cybf	1522787
smrtq	884940
scrh	831489
fsnr	1089319
fccn	1131903
xsnx	1039466
adsv	927454
grso	1104265
asnb	1011060
seny	1446152
xdsl	825322
anth	1316175
etck	1128353
tmgi	1434601
asre	1231339
mtlk	1098462
buuz	1174891
cypw	1442711
vbix	797542
mdit	75439
gpiw	1550053
pveg	1163612
itkg	1018281
ccan	1532424
sphs	1563855
txhg	1133798
shnl	1422296
papa	1757067
qtxb	820608
fdbl	1414043
ptam	1431880
rgbp	1589150
kays	1530746
bisa	918545
endv	1528172
tgro	1386018
aoxy	352991
dbrm	1164256
vcbd	1636509
cnabq	1436161
atrx	737207
hher	1402453
qzmrf	811522
jfil	1517389
xall	1581220
avni	1113313
brgo	1431074
bcyp	1833214
usbl	764630
muss	723733
bdpt	1575142
agtk	1040850
jadg	1518171
dbub	1076784
mapt	1697935
kdce	1049011
ahixd	747435
ybao	822997
ygtyf	1709563
hhhef	825171
gthr	1017110
ifxy	1380277
wesc	1368275
gmev	1382112
ecox	1144169
gntw	1511820
sigo	1689066
nhmd	1409446
skvi	1085277
mssv	1760026
hstc	797564
lqwc	1060888
icnn	1423325
etah	1437822
hlwd	1422768
gigl	1381435
paso	1393570
imtl	1110648
trnf	1778805
etni	1449447
cwss	1385329
eopt	1419583
ndmt	1509477
yumaq	1672326
gwsn	1592603
evarf	1597426
rton	1580262
spowf	1227282
vcps	1490949
zeno	1458581
hmpq	1602929
evcc	1284454
mjtk	1417028
wodi	704366
curm	1556226
retc	1627611
cxcq	1073489
logq	768216
brll	1631463
pxpp	1660839
cpfh	944696
bdgy	1567771
adgo	869531
exnt	1083706
mdin	1045707
ppcb	1517681
vape	1455819
mihi	1093248
axpwq	1028153
wbsi	1388295
slch	1077319
ntpy	1689490
sset	1561686
gkin	1509786
obmp	1362703
clka	1486452
rbzhf	1752108
sysx	1737372
ottv	1479000
vnth	1497130
encr	1495536
fteg	932265
orgh	1054476
destq	896985
ncap	1439397
rlbd	1084133
glph	1513403
mblv	1343460
ctdh	922247
uoli	1081834
vivk	1450704
dsox	1143238
ammx	1776048
atls	1623595
linuf	1417754
bzrd	1765826
cirx	813716
nrtsf	1409916
twer	1349437
konaq	1265572
strz	1043156
medh	1393901
wlbaq	106455
scgx	1277575
unrg	1116734
bfre	1370489
tvog	1098343
eltz	1607281
tkci	1567503
mfst	1522704
coglf	1061288
devv	1555995
mgpc	921560
rivx	1702541
dlyt	1125699
glye	931799
aawc	1837774
ngrp	1503161
srup	1622767
euenf	1278465
bngi	1327238
fwlaf	1499573
pvho	1335493
ungs	1448695
pnat	1501257
kync	1724293
pgai	81157
plyz	1334589
fvrg	1091983
rnva	931059
pacqf	1485922
vtdrf	1465872
ways	860131
vtxb	1373467
gftx	1338929
geth	1428765
vtnl	1641751
corx	1742550
oncx	1584137
dpsi	1505611
dirv	1441769
aggg	1691906
mydp	1080029
mjds	1523486
cshef	908256
stth	1496818
xspt	1628104
phbr	1407573
aept	1715688
asnt	1585755
olmm	1615942
foeaf	1437738
cdix	811222
pgec	790179
bmmcf	1212787
cbdl	1776073
gxxm	1681556
arst	1498122
nbdr	1091418
gbpt	1527844
lgyv	1616788
gpls	1374584
rosgq	1362959
glla	1004411
dnaxd	1419995
tblz	1119807
sirc	1756704
cwnof	1145898
grog	1497055
dkgh	1592411
sirr	1523526
fpfi	1058330
wmlpq	1412347
iorg	1295560
qban	1427644
bncm	1384939
legx	1423579
brkk	1532926
prtx	1099215
tgrr	1593470
nxpc	1065734
srco	318299
spdl	1403802
bvtk	1449574
ecxj	1823635
biqif	1486299
tchc	1639874
hpmm	1664038
ngey	1543083
lwlw	723533
ictv	1076522
ptsc	836564
freef	1325159
msmy	1157509
cgac	1444403
cmci	1479526
bthr	1499855
bcrd	1496690
vstr	1414767
nann	1685570
uneq	1572317
ural	1405227
gteh	1591157
cxus	1355559
bkit	1556416
potg	1403674
bpol	1562201
infx	1076310
hkeb	1350421
fjhl	850971
epxy	1428816
epti	1553734
cnna	1368620
ccre	1083848
atpt	745543
mrt	1616314
mrac	1830180
motnu	1822359
motv	1827821
mpgr	1582962
mph	1133519
mntk	1826600
momc	1619174
moc	864509
mitl	1170534
mitq	1770236
ml	1778630
mgom	1697412
nadl	1560186
naex	1619870
ndmo	1793129
nebc	1826018
neov	1748137
neul	1387713
msfg	720002
mtac	1826667
msyn	1693687
mtge	1516973
lxam	1740695
lvdw	1503658
luxau	1823767
lvpr	1436975
macuu	1805795
madl	1052354
maacu	1819263
lzgi	1126115
lova	1746278
loxo	1581720
lpnt	1301611
ltcn	1732406
ltafx	1496254
medu	1759413
mdvp	1671077
mdlx	1536577
mcfdx	1523289
matr	1094348
maogy	1437144
lendx	1658645
legou	1820272
lcpu	1823525
lcyau	1822492
lcapu	1802450
lbps	1830162
kyhhy	1702783
kwac	1823086
ktec	906193
larax	1753712
layn	888504
lakf	1441082
lgcp	1661166
lftru	1822873
loha	1785880
lokb	1821769
lnby	1672572
lnce	57528
lnfa	1823575
lmaca	1831992
hlah	1826814
hkit	1742341
higr	1807616
hmsi	1535778
hmta	1461640
hlm-p	1029831
hmco	1829042
homs	1821440
hpgn	1653629
holuu	1814329
hrdv	1537663
gxgxu	1752828
haac	1824013
hcaru	1824846
hh	741815
hghh	1665421
hcom	1487986
hdls	1804506
hdng	313716
heccu	1803901
id	1698113
idba	1824036
idiv	1688487
icgl	1598924
igacu	1819496
impv	1364962
iilg	1434620
ilag	1814963
ihita	1698508
iiii	1829889
iiac	1825042
htbc	1600347
hthc	1714420
htia	1561032
hudi	1791725
htpa	1828817
htm	1172136
hygo	1806220
hz	1754303
inka	1826671
indt	1037390
inab	1740279
inre	1528985
intb	1358633
ipcc	1195933
ipas	1053374
ipgyy	1029974
iqndy	1562004
jaqcu	1817868
ivty	1393020
jcicu	1822312
jctg	1610607
jemc	1537528
itacu	1816696
irdey	1530256
kbsr	1482430
kbrs	1411059
kdus	911148
kinz	1820875
kidz	1318482
klaq	1823323
jgw	1580185
jmba	1316898
jmexf	1735664
kang	1524190
jzxn	1816172
jsmm	1680237
juno	1594864
juvaf	1778651
jwel	1805594
posh	1825480
pnht	1620749
pplt	1460235
pppmf	1455886
prdex	1568905
prif-pa	1554625
prmi	1748669
pfx	1490349
phec	1476204
phic	1825724
pltm	1690842
pmtg	1742691
pmfax	1723701
pipp	1822835
pall	1459862
paicu	1810560
pay	1312073
ounz	1546652
owscx	1748680
pdskx	1756404
pery	900349
pfflx	1688554
pct	1830033
pcpc	1824993
pco	1359555
pcok	1452936
pbkc	899175
pbsk	1511071
ngacu	1819493
ngio	1804585
nhicu	1805385
nhhs	1503707
nichx	1736510
nmmcu	1819157
nmco	1774342
nlrt	1606254
nruc	70502
nrsax	1663712
notr	1784440
noac	1824888
ntar	1737270
nwrcf	1777398
oak-pa	1403528
nxtm	1333170
oclr	1110647
ocip	1578932
oca	1827669
odza	1489300
omed	1302573
okasy	54639
ondr	1498380
onty	1412067
onl	1768206
opco	1094139
ptpi	1815903
pxmd	1811623
psacu	1805521
psoix	1608016
ptic	1821075
pta	1793882
qdm	1094032
qli	1779578
qqcy	1776641
rccc	1665598
rblx	1315098
rciax	1628040
rchgu	1817786
raac	1824734
qvcd	1254699
qwikf	1128790
rot	1826681
rspp	1588216
rsva	1828318
rsi	1793659
rpxc	1509432
rocc	1824403
rmri	1556179
rmp	1620928
rmpl	1644771
rmo	1757932
rlog	1294250
rlx	1828365
rmgb	1820143
rlje	1546381
rllt	1663038
rfm	1790177
rexx	1397516
rgc	1168696
reey	1762692
regt	319200
rdmr	1657249
sir	1537667
shacu	1820160
sgol	1450923
sgil	1063489
skmt	1713809
sivr	1450922
skdi	1086313
smge	1675426
slpa	1643319
slgb	1674440
snmx	1123979
snhr	1642363
sni	1430602
scoa	1828985
scit	1803487
segr	1587205
seah-un	1820852
sdec	1734669
sdhy	1812923
sdwl	1753931
saayy	1062750
saddp	313151
rvall	1496268
rtpz	1828105
saiiu	1816048
sagn	1639953
saig	1307895
atryx	1740076
auna	1799207
audd	1554818
attp	1713210
athn	1131096
atc	1762459
avrpx	1629071
avhi	39677
axin	835662
baa	1286597
bar	1690437
bbmpy	1553920
bbg	1172139
bbox	849547
bcacu	1814140
arvl	1835059
arraf	1562519
args	1105533
armt	1534155
arko	1823794
ata	1825254
atacu	1823945
asgi	1793855
ascix	1716885
asav	1669368
anvi	1570132
anwwq	1344376
ancx	1176316
arbg	1823826
apxx	1653710
aet	1122304
aexl	1724001
afam	799231
afbi	1823406
afrm	1820953
affg	1469038
aggx	1085596
agcb	1830232
aanc	1712543
aacqu	1802457
aaau	1708646
aaidx	1754927
abfof	1438558
acacu	1823878
acfc	1404296
ackit	1790121
acicu	1824502
actcu	1820630
ampo	1554054
amhcu	1788028
altu	1822366
alin-pa	1382298
ahn	1820807
aidg	1702015
agri	1826397
ahi	1614824
ahgp	1344980
ahacu	1818382
akicu	1826574
ccv	1812234
ccaa	794107
cccp	1696411
cclfx	1735964
cas	1822309
casm	764579
carh	1787100
caw	721447
cbah	1828723
cavm	1175609
cgccx	1676197
cgem	1789972
cfiv	1825249
chfw	1824893
chfn	1478726
cdp	1786485
cedax	1722837
cfac	1818644
cnrlx	1690996
cnrox	1737936
cnrq	1582586
cmrf	1498547
cney	1780785
cnd	1824301
cncl	1130889
cmds	1770540
cmlfu	1818331
civi	1608638
ckdxf	1519995
clhn	1791100
cle	34115
chmt	1765048
chod	802510
chpmu	1785041
bowxu	1813756
boja	1630132
bno	1472494
brrn	1397795
btnb	1831236
btlr	1680525
btbd	1718224
bwac	1821146
ca	356028
bynou	1801417
bxt	1750145
bxxy	1680689
cap	1722438
capau	1816431
cald	1035748
cafd	1635581
cadcx	1678124
bksw	1759528
blgfx	1580733
bird	1815566
bign	1753391
bioa	1534287
blgpy	1400561
blmt	1522420
bltn	1425289
blucx	1582138
bluw	1817944
beer	1758951
bene	1828735
belp	1749817
besp	1562528
bgfdx	1710523
bgc	886035
bhseu	1759186
bhcv	1614826
ephy	1827248
eqgp	1632933
eresu	1814287
eucru	1822929
eti-p	1427437
ethe	1725210
etcg	1705181
etacu	1814728
elli	1122388
elc	1348952
eldn	1404281
elecu	1639669
eic	1754836
egl	1544229
eioax	1751156
ejh	1769768
edgw	1017968
eeiq	1781397
edtxu	1817153
edr	1302343
dwin	1812360
dune	1817232
dmyi	1824920
dly	1788399
dno	1439567
dnxg	1500861
dpui	1791929
dst	714603
dsacu	1823466
dtla-p	1575311
cys	1396446
dbv	1354730
cwpe	1741220
cwen.a	1567683
cvmca	1567925
cway	1585023
cuda	1348334
distu	1818605
diam	1825786
dfhtu	1813914
dfphu	1799191
dcm	1166141
dcrbu	1716583
ddi	1799567
dde	1162556
csca	1731899
cru	1825497
csbk	1592329
crn	1770561
crrex	1557725
ctaq	1823634
ctywy	1603386
cori	1594337
cool	1829953
conxu	1823000
cobz	1028734
cnxr	1211759
cprdx	1762562
cpya	1558235
flac	1828326
fin	1823855
finl	886137
fllz	1659207
flrz	1787462
fepi	726516
ffkt	713095
fgna	1818502
ezgo	1806904
fac	1017907
excl	1786119
fcrex	1688897
fcacu	1816233
fcaa	1144546
fce-a	1647509
fbox	1747624
fqjr	1723141
foa	1828937
fnnax	1737268
fora	1829280
foxw	1829999
fmi	1488613
fmsa	1010858
fngn	1430592
fnbg	1163199
ftfc	1395585
ftcv	1829328
ftrq	20520
fsrvu	1785424
frgt	1831417
frx	1826889
fropx	1732078
gtn.a	43196
gst	1431372
gvbt	1571804
gsgg	1668523
grcl	1826492
grah	1566912
gral	1699031
grdaf	1804469
goxs	1791405
gplb	1392449
gmwx	1781929
gnbc	1606363
gmolq	1275229
gmpr	1387636
gnrsu	1790665
gnpk	1819810
glf	1030749
glns	1375348
gldm	1618181
glaq	1823383
glspu	1821169
gltr	1483386
gmbt	1836190
gfx	1823896
ghvi	1819394
gip	1780731
gipr	1651721
gbnk	1324410
gbny	1823365
gcacu	1498233
fxc	1353612
fxa	1353614
fxb	1353611
fvt	1824434
fxf	1353615
gcrex	1597634
gcea	1600626
urmcy	1453932
urgp	932352
usci	1479247
usg	757011
uspb	1289237
usqix	1691570
usl	1405528
utxou	1793081
usvr	1265848
unl	1405513
upc	1809616
unxp	1751707
upyy	1677897
uifd	1353633
tvtx	1438533
twctu	1819313
tvac	1820566
udn	1383149
ubli	1576778
ucasu	1723517
ugro	1706524
uga	1396878
ufin	1831583
tksi	1811530
tirx	1782941
tis	1324189
tier	1176373
tinv	1820144
tiplx	1551047
thro	1409431
tmin	1613685
tmkr	1821606
tmpmu	1823524
tmtsu	1822553
tnh	879575
trtk	1560905
tryf	1117045
tsia	1826000
trwo	1277250
tsifx	1725295
tso	50104
tcci	949852
tbld	1820378
tcai	1560449
tcyby	1436775
tekku	1822027
synt	1040426
tba	1832459
taca	1826991
talr	1426011
takax	1725472
svacu	1794905
svdn	1626078
svix	1793497
svmb	1647822
svrh	737563
svok	1828672
swply	1579963
spel	1808945
speyx	1729895
spfr	1825079
sowg	1490161
spa	92679
snrh	1823854
sprq	1821850
spng	1830214
stsff	1585389
strr	707388
stwou	1819438
stdy	1619087
stgc	1661779
stpc	1830210
srsau	1821682
srrix	1581005
stfr	1585219
staey	1450160
vrpx	1708331
vtaq	1822145
vvos	1716166
vvc	1096385
vreof	1771706
vr	1348259
vmacu	1810491
vii	1826011
vflex	1681717
vhaq	1823857
uwhgf	1763543
uwn	277058
vcrrx	1687898
vcka	1820190
vcmix	1515001
vcvc	1821595
wloc	1415952
woof	1826470
wsci	104897
xdcfx	1627854
xfeax	1685531
xadcx	1515324
xalcx	1729678
xbtc	1668039
xcapx	1467631
xclix	1721413
wbst	1645155
wcap	1800044
vysm	1075857
wall	1724569
weix	1771951
weth	1826660
wefcx	1586009
weib	1717976
wg	1449732
wga	105608
xsiax	1124959
xwamx	1555085
xwmfx	1525355
xptfx	1677615
xnda	1624985
xmet	1819006
xnafx	1655199
xilsx	1616037
xgeix	1642563
xoxo	1062292
xpasx	1682662
xpeax	1609211
xntfx	1661806
xogq	1655020
zghb	1778404
ysacu	1823587
yftd	1311673
yjgj	1699709
znte	1823652
zoes	1594879
googl	1652044
tctzf	1293451
brk-b	1067983
hsbc-pa	1089113
san-pb	891478
jpm-pc	19617
jpm-pd	19617
lvmhf	824046
bml-pl	70858
bml-pg	70858
bml-ph	70858
bac-pe	70858
bac-pl	70858
bml-pj	70858
bac-pb	70858
bac-pk	70858
idcbf	1445468
bac-pc	70858
fiyy	312070
wfc-pl	72971
wfc-pn	72971
wfc-pp	72971
wfc-po	72971
wfc-px	72971
wfc-py	72971
wfc-pr	72971
wfc-pq	72971
ffeu	312070
wfc-pw	72971
wfc-pt	72971
wfc-pv	72971
cichf	1445474
tbb	732717
cihhf	1495688
acgbf	1501437
c-pj	831001
un	110390
c-ps	831001
sftbf	1065521
dhr-pa	313616
rds-b	1306965
jdcmf	1549802
bachf	1378999
hesaf	1436949
frcof	1446595
usb-ph	36104
gs-pn	886982
cta-pb	30554
chdrf	1450488
ry-pt	1000275
nttyy	769594
isg	1039765
gs-pa	886982
ppruf	1445465
gs-pd	886982
dogef	1679771
usb-pp	36104
ms-pa	895421
chgcf	1453934
eadsf	1378580
byddf	1445162
sbgsf	923734
usb-po	36104
usb-pm	36104
aiquf	1161167
ms-pk	895421
ms-pi	895421
gs-pk	886982
ddaif	1067318
ms-pe	895421
gs-pj	886982
puk-pa	1116578
ms-pf	895421
pbr-a	1119639
hkxcf	1445476
shecf	1442651
duk-pa	1326160
eslof	1085922
kddif	1106215
rbgpf	1420798
bnpqf	310732
bdxa	10795
dkilf	1446519
safrf	1364012
dcue	715957
sfbqf	1065521
pnc-pq	713676
spg-pj	1063761
mraaf	1450468
vcisf	1065198
ccz	1166691
toelf	1443276
ntoif	1436791
olclf	1545460
schw-pd	316709
schw-pc	316709
cfrhf	948401
cuaef	1445470
chpxf	1528541
pdrdf	899108
aig-pa	5272
eciff	1387438
met-pe	1099219
met-pa	1099219
vwsyf	1330306
frejo	1026214
volvf	753762
volaf	753762
amov	1129137
lzagf	1446711
tcanf	1232384
fanuf	1446596
psa-pk	1393311
gwllf	1536278
psa-ph	1393311
bkfcf	1447011
dnzof	1446598
fmcct	1026214
jarlf	870016
wfaff	1436381
glcnf	1524684
cof-pg	927628
enba	895728
ldnxf	1439584
knyjf	1436793
cof-ph	927628
itocf	355363
cof-pf	927628
vnnvf	1652630
bk-pc	1390777
ahchf	1448987
gvdbf	1121631
jdshf	879875
hmrzf	1396282
lbrdk	1611983
zijmf	1459580
lbrdb	1611983
pdypf	1627168
crarf	1279967
tncaf	1232384
all-pg	899051
schyf	1491703
vivef	1127055
lngpf	1554394
all-pb	899051
all-ph	899051
mtrjf	1159204
gelyf	1474968
hcmlf	948696
ovchf	1448817
cgmbf	1453056
chbjf	1495687
clpbf	1294325
amadf	1502104
dboef	1437147
svndf	1359519
sti	750556
z	1617640
adrny	869425
trumf	1446672
kbcsf	1411133
alpmf	1446390
yahof	1446437
dlr-pk	1297996
ctryf	1462886
hbann	49196
crbjf	1454471
gctaf	1158089
becef	718940
ebayl	1065088
dlr-pj	1297996
rbspf	844150
ckhuf	1637120
cjprf	1334687
unchf	1095054
khngf	1451287
aonnf	1300175
bbdo	1160330
zldsf	1638747
arzgf	1379235
sojc	92122
asazf	1253493
dlr-pg	1297996
etp-pe	1161154
ftv-pa	1659166
sojb	92122
dlr-pi	1297996
ssmxf	1517231
dlr-pc	1297996
capmf	1084656
peugf	908829
ejprf	1093028
soja	92122
codgf	1012037
egrnf	1595085
tyidf	1130894
dty	936340
etp-pd	1161154
saxpf	1436778
otskf	1544613
gberf	1179029
gasnf	1269920
viaca	813828
szkmf	1263521
cicof	1445161
sgsof	1069347
bmlp	927971
ztcof	1445156
kkr-pa	1404912
htngf	1553473
fojcf	1436740
stt-pg	93751
mgddf	896076
kyocf	57083
kyocy	57083
amtd	1173431
stt-pd	93751
ashtf	1518258
hig-pg	874766
shmdf	1640117
poahf	1450346
akzof	3124
imbbf	1072670
baesf	895564
cghof	1550635
immu	722830
kikof	1446656
tlpff	1450682
fitbi	35527
kkr-pb	1404912
ucbjf	1290640
mtsff	1446641
frrvf	1438571
svnlf	1448613
thlef	1722401
fandf	1454175
weicf	1452191
sbmff	1604982
rbs	844150
dukh	1326160
snmrf	1437771
syief	1444718
rnecf	1246135
swpff	1579963
lsxmb	1560385
aomff	1062066
frc-pi	1132979
bio-b	12208
frc-ph	1132979
cfg-pd	759944
fox	1754301
ppccf	1446747
xngsf	1454948
sgiof	1281721
tlsnf	1169870
sonvf	1450681
prdsf	1527249
drua	715957
ksu-p	54480
hei-a	46619
nvzmf	1131345
swsdf	1438844
frc-pg	1132979
bpypp	1545772
lsxmk	1560385
acglp	947484
frc-pf	1132979
cixpf	1535628
acglo	947484
hlbzf	1400691
fujhf	800364
hrelf	1445159
cwycf	1436965
ophlf	940821
vno-pm	899689
cccgf	1448985
ckisf	1065989
atasf	1437775
ednmf	1581671
maa-pi	912595
avtr-pa	1722482
lvgo	1639225
nngpf	1690981
vno-pk	899689
lbtyb	1570585
swgnf	1438845
swgaf	1438845
vno-pl	899689
lbtyk	1570585
apo-pb	1411494
disck	1437107
discb	1437107
fxflf	915191
mtuaf	1342237
apo-pa	1411494
hrnnf	1712356
gjnsf	1531384
frfgf	915191
fosuf	1462456
nly-pg	1043219
hbano	49196
ndekf	353991
nly-pd	1043219
kkpnf	1001474
nly-pf	1043219
yaskf	1559460
dvdcf	1163417
pnc-pp	713676
rnsdf	1416039
jbarf	1475011
ln	1611820
szevf	1444147
sce-pd	92103
coihf	1513977
crggf	1555207
frfff	915191
cjewf	1555574
ggdvf	925428
pgpef	1050952
iliaf	1570932
iktsf	1444714
ubsff	1446702
bntgf	1533945
ranjf	1112439
faxxf	915191
ctl	18926
wrb-pc	11544
myok	1552451
amigf	1438930
zliof	1546084
frfxf	915191
psmmf	1439580
nistf	1140471
nwwdf	800928
ni-pb	1111711
umicf	1477038
cnp-pb	1130310
maruf	801645
jxhgf	1487533
rdeif	1438654
alfvf	863344
fnmfo	310522
sce-pe	92103
sce-pc	92103
xyigf	1508669
uepeo	100826
siopf	1555379
cnpaf	1450278
sce-pb	92103
rmsyf	1636804
fnmai	310522
fnmfm	310522
kotmf	1543727
etfc	1015780
ahexf	1446251
fnmam	310522
stbff	1587200
fnmao	310522
dnfgf	1454473
pjh	1137774
nws	1564708
prh	1137774
fnmag	310522
fnmas	310522
fnmfn	310522
fnmal	310522
uepep	100826
uepcn	100826
fnmak	310522
frt-pc	34903
unblf	1453932
fnman	310522
ebr-b	1439124
smtof	95227
uepem	100826
fnmah	310522
willf	1436673
fnmaj	310522
uepcp	100826
rzb	898174
hgh	874766
tap-a	24545
fnmat	310522
shwgf	1505223
hrglf	1528651
surrf	1556607
uepen	100826
gliba	808461
glibb	808461
gs-pc	886982
erraf	1127248
rza	898174
cheof	1453930
grptf	1395167
prymf	1437672
acsaf	1448375
ver-pf	1507385
fwona	1560385
fwonk	1560385
nnn-pf	751364
amh-ph	1562401
pbb	1287032
sggef	1253494
stmnf	1551402
ath-pa	1527469
amh-pf	1562401
amh-pg	1562401
tltzy	1122535
tltzf	1122535
iaugf	1206571
rnr-pf	913144
dnkn	1357204
agncm	1423689
wynmf	1480134
kim-pm	879101
voya-pb	1535929
agncn	1423689
slfpf	1370418
myl	1623613
shcaf	800840
hegif	1449217
kim-pl	879101
amh-pe	1562401
amh-pd	1562401
wuba	1525494
koscf	1668501
clpxf	1490083
warff	901684
pcg-pa	1004980
mdibf	1379481
asekf	1450206
rnr-pe	913144
cmsa	811156
ipxhf	1309035
kunuf	1449614
magof	1437144
rtmvf	1516536
tsg	1635327
asglf	7646
rohcf	1442653
lndnf	1437041
pcg-pb	1004980
uaa	1336917
aizp	1267238
ccozf	1398879
shtdf	1556605
chkvp	895126
tokuf	1131652
shpmf	1570300
oak-pb	1403528
pcg-pe	1004980
fupef	1534043
tiscf	773917
glibp	808461
hlkhf	1674534
isuzf	763665
clznf	1366235
uvrbf	1533920
aacaf	1447647
pcg-pc	1004980
atdrf	1647435
kajmf	1446660
bmrpf	1671235
dsecf	1481045
snphf	1501108
vopkf	1452188
pcg-pd	1004980
ogfgf	845033
bgaof	1325378
asomf	1492075
vlpnf	1378984
cakff	1446707
pcg-pg	1004980
cwen	1567683
psb-py	866368
pcg-ph	1004980
bnmdf	1667075
psb-pw	866368
fmccg	1026214
sjmhf	1599962
psb-px	866368
fmccs	1026214
pcg-pi	1004980
fmccl	1026214
sommf	1409236
mnta	1235010
zbk	109380
sumcf	1347141
unma	5513
fmccj	1026214
fmccm	1026214
cbshp	22356
fmcci	1026214
htcmf	1446648
fmccn	1026214
osagf	1603194
hmtlf	353990
mpfrf	1417695
itvpf	1283708
wrtbf	1436771
fmcch	1026214
mrwsf	1446128
tsu	1066116
fmcck	1026214
bhfal	1685040
fmcko	1026214
fmckj	1026214
fmckm	1026214
enggf	1446294
ares-pa	1176948
dcp-pc	1338065
fmckl	1026214
fmckn	1026214
hwdjf	1563177
fmcco	1026214
frejn	1026214
gab-pg	794685
fregp	1026214
fmckp	1026214
cnvvf	1694271
sho-pe	1295810
fmccp	1026214
shmuf	1564228
snv-pd	18349
malrf	1537280
vslr	1607716
diisf	1563255
sho-pf	1295810
fcncb	798941
asmvf	1447945
brthf	14595
fmcki	1026214
staef	1450160
zhuzf	1556616
tecd	790703
ektaf	1451160
feltf	1447250
axs-pe	1214816
sekef	1261759
gfszf	1438927
hwgg	1622867
meggf	1487786
tsukf	702257
nkrkf	1436790
dtw	936340
afc	1287750
nycb-pa	910073
auoty	1172494
mxchf	1435969
wygpf	1450021
roymf	1592438
rnmbf	1450345
dtj	936340
sr-pa	1126956
bhfap	1685040
adrzf	1436467
dtq	936340
sepjf	1518521
fhn-pa	36966
al-pa	1487712
lm	704051
npskf	354470
qrteb	1355096
bzzff	1437774
terp	1599947
rexr-pb	1571283
unpsf	1447772
eqc-pd	803649
bbavf	1399224
abczy	1492074
cig-c	1157557
kzmyf	1438929
bzzuf	1437774
rexr-pa	1571283
logm	1420302
sf-pb	720672
stl-pa	1070154
bcauf	891765
mzdaf	1447122
nbl	72207
pbi-pb	78814
thklf	1443275
tuiff	1342875
lvxid	1697935
maurf	62919
wtfcm	1015328
asb-pc	7789
gulrf	1449218
wmgi	1492658
esgro	1363829
apnhf	1454177
wimhf	1451554
cmhhf	1446751
ibkco	933141
pbsff	1137849
elpvy	1041792
bjchf	1454468
eri	1590895
tco-pj	890319
tco-pk	890319
kurrf	1446655
ibkcn	933141
stag-pc	1479094
ibkcp	933141
peb-pc	1474098
peb-pe	1474098
qts-pb	1577368
asb-pe	7789
asccf	1600930
peb-pf	1474098
asb-pd	7789
chfff	1601994
two-pc	1465740
irdef	1530256
ebrpf	1450461
peb-pd	1474098
wrb-pe	11544
yueif	1444719
hcacw	1750153
axe	52795
prnb	1510487
ltsf	1029730
sfrgf	1571549
two-pd	1465740
two-pe	1465740
alpvn	3153
ltsl	1029730
aprdm	3153
lilab	1712184
two-pb	1465740
two-pa	1465740
aprdp	3153
aprcp	3153
aprdo	3153
afsim	1365555
lmha	704051
afsic	1365555
wrb-pd	11544
aprdn	3153
wrb-pb	11544
afsib	1365555
qts-pa	1577368
afsia	1365555
kyyhf	1702783
azihf	1533475
tcbip	1077428
tcbil	1077428
lyscf	1444327
sptjf	908732
tdi	1051512
tde	1051512
ailli	18654
tdj	1051512
nghcn	1578735
ee	31978
eoccy	926864
aillm	18654
adsw	1585790
ccohf	1461283
nghco	1578735
tda	1051512
enr-pa	1632790
nghcp	1578735
sapmf	1062750
oibrq	1160846
nsa-pa	1618563
ailln	18654
jtekf	1446661
nghcz	1578735
ailim	18654
egfef	1437178
fisk	1553079
mog-b	67887
lilak	1712184
pre-ph	911421
mslof	1447112
pre-pg	911421
jw-b	107140
ako-b	925261
pre-pi	911421
aillp	18654
lxp-pc	910108
aillo	18654
pre-pf	911421
ailin	18654
nbgif	1096061
apely	900278
qntqf	1350865
ogcp	1553079
trtn-pa	1660734
oukpf	1436786
lmhb	704051
lgf-b	929351
bndsf	1438556
jgccf	1446662
jelcf	867536
pol	1122976
ninof	1446588
sitc-pk	894315
gef-b	43920
sitc-pa	894315
ibkc	933141
aimt	1631650
afgh	1042046
gsh	1012139
rushb	1012019
uzb	821130
uza	821130
uzc	821130
gdv-pg	1260729
gdv-pa	1260729
mythf	1437470
tgp-pa	1308106
brfrf	1714174
bcnaf	1445168
tkcm	1683252
tlsrp	320121
centa	887733
ivr-pa	1437071
apelf	900278
orraf	1641431
ivr-pc	1437071
vtklf	913744
ivr-pb	1437071
gdv-ph	1260729
gdv	1260729
fuwaf	1090454
kncaf	1447125
crnzf	909531
akca	1662524
mhla	1412100
gtn-a	43196
bposf	1588966
adbcf	1641427
krotf	1584943
gnl-pa	1526113
shll-un	1759631
sf-pa	720672
flidf	1433087
bfs-pd	907254
gab-ph	794685
sblkz	1386716
atgsf	1437541
pmt-pb	1464423
dwt	831001
pmt-pa	1464423
gab-pj	794685
ahl-pd	1267395
ipob	1801169
ismaf	1438655
feac	1801661
dlph	1707092
fsct	1145057
hcxy	1280784
ptla	1269021
abr-pc	1253986
abr-pa	1253986
abr-pb	1253986
mcx	1490349
mcv	1490349
ccxx	1793229
mnr-pc	67625
hcxz	1280784
mini	911109
shll	1759631
pfodf	1446252
batra	1560385
opini	1456772
batrk	1560385
iipr-pa	1677576
fgrof	1438926
glog-pa	1534126
rtrx	1438533
eai	7323
codi-pa	1345126
codi-pb	1345126
nymtp	1273685
qadb	1036188
nymto	1273685
nymtn	1273685
eab	7323
eae	7323
bita	1499781
ezt	1427437
cadnf	1225525
cetv	925645
